TELEFONO;OPERADORA;MONTO;ESTABLECIMIENTO;EMPRESA;FECHA_HORA
992805639;CLARO;57.72;MEGAMAXI MALL LOS A;ZARA;2024-02-23
989173249;CLARO;5.35;UBR* PENDING.UBER.C;UBER;2024-08-01
997636340;CLARO;5.90;UBR* PENDING.UBER.C;UBER;2024-03-21
983358976;Movistar;8.82;UB *EATS ECUADOR;UBER;2024-06-25
987982405;Movistar;8.77;UBR* PENDING.UBER.C;UBER;2024-03-24
968597722;CLARO;113.24;MI COMISARIATO YAGU;MICROSOFT;2024-07-28
999444462;CLARO;170.77;AVIANCA IATA;ZARA;2024-04-12
992832784;Movistar;183.16;SUPERMAXI CUMBAYA;UBER;2024-04-24
980901620;Movistar;65.90;VALVERDE CORNEJO AN;CANVA;2024-03-30
998126498;Movistar;69.37;FASHION XXI;AMAZON;2024-05-21
992088457;CLARO;73.47;JUGUETON PORTAL LC ;PAYPAL;2024-08-12
986584583;CLARO;;;;2024-02-04
982528697;CLARO;;;;2024-04-17
993142768;CLARO;6.60;UBR* PENDING.UBER.C;UBER;2024-01-08
984768185;CLARO;3.14;UBR* PENDING.UBER.C;UBER;2024-01-10
995842889;Movistar;4.07;UBER * PENDING;UBER;2024-04-27
984490287;Movistar;4.66;UBR* PENDING.UBER.C;UBER;2024-07-20
979186493;Movistar;3.99;APPLE.COM/BILL;APPLE;2024-04-18
999583477;CLARO;5.29;UBER *TRIP HELP.UBE;UBER;2024-07-07
996653432;CNT;4.51;UBR* PENDING.UBER.C;UBER;2024-02-27
959020871;CLARO;402.51;NACION PARRILLA;ZARA;2024-03-21
959020871;CLARO;;;;2024-07-04
988839501;CLARO;64.08;MEGAMAXI MALL LOS A;ZARA;2024-05-25
987654455;Movistar;93.95;SUPERMAXI AMERICA L;GOOGLE;2024-03-14
984031539;CLARO;69.84;MARATHON SPORTS;ZARA;2024-06-21
982202616;Movistar;136.43;MARATHON SPORTS KS;ZARA;2024-06-04
998369369;Movistar;50.40;CLASSIC MOTEL;MICROSOFT;2024-07-17
999610905;CLARO;67.55;AMZN MKTP US AMZN.C;STARPLUS;2024-05-03
939286056;CLARO;;;;2024-08-09
994463413;CLARO;244.00;Hotmart Oratoria VI;HOSTGATOR;2024-07-05
979405173;CLARO;60.00; El Portal Shop;SHOPIFY;2024-05-26
999480369;Movistar;15.35;UB *EATS ECUADOR;UBER;2024-07-28
983553897;CLARO;5.38;UBER *TRIP;UBER;2024-02-02
992720669;CLARO;53.20;MEGADATOS S A;ZARA;2024-08-07
968165059;CLARO;;;;2024-01-25
983513527;Movistar;83.44;MEGADATOS S A;ZARA;2024-04-28
959237078;CLARO;76.53;MEGADATOS S A;ZARA;2024-06-04
991180226;CLARO;73.90;MEGADATOS S A;ZARA;2024-05-30
984605450;CLARO;;;;2024-04-01
968934572;CLARO;111.99;MEGADATOS S A;ZARA;2024-08-03
993377789;CLARO;61.59;MEGADATOS S A;ZARA;2024-06-16
992754141;Movistar;;;;2024-06-30
995960528;CLARO;105.27;MEGADATOS S A;ZARA;2024-01-19
989785922;CLARO;65.40;MEGADATOS S A;ZARA;2024-06-08
984981848;Movistar;137.76;MEGADATOS S A;ZARA;2024-06-21
993147544;CLARO;9.14;UB *EATS ECUADOR;UBER;2024-06-14
963560918;Movistar;7.69;UBR* PENDING.UBER.C;UBER;2024-01-11
987021247;CLARO;2.38;UBR* PENDING.UBER.C;UBER;2024-05-25
981036322;CLARO;71.98;TIA S A;ZARA;2024-03-08
999294513;Movistar;100.00;PAYPAL *JUANCAO5;PAYPAL;2024-02-23
984575603;CLARO;89.00;SK ROPA QUICENTRO;SKYPE;2024-05-03
992491360;Movistar;105.67;CORAL CEIBOS;FACEBOOK;2024-07-08
993500812;CLARO;;;;2024-05-27
997523713;CLARO;61.52;HiperMarket Sto Dom;ADOBE;2024-06-10
994500578;CLARO;304.02;S O LA PESCA;ADOBE;2024-01-31
991355310;CLARO;121.65;HiperMarket Machala;CANVA;2024-07-12
986313532;Movistar;331.20;BUEN PLAN P2P;APPLE;2024-01-29
997575575;CLARO;391.84;ALMACENES DE PRATI ;ADOBE;2024-07-11
999428615;CLARO;145.00;MIKKA;AMAZON;2024-03-01
988072286;CLARO;1797.23;IESS ROTATIVO WEB V;CANVA;2024-08-13
967476222;CLARO;20.94;UB *EATS ECUADOR;UBER;2024-06-09
999572073;CLARO;2.52;UBR* PENDING.UBER.C;UBER;2024-01-23
984443888;Movistar;23.19;UB *EATS ECUADOR;UBER;2024-07-14
997636340;CLARO;6.33;UBR* PENDING.UBER.C;UBER;2024-05-19
994544694;CLARO;3.89;UBR* PENDING.UBER.C;UBER;2024-05-20
994987570;CLARO;25.00;PAYPAL *FACEBOOK;PAYPAL;2024-05-27
958790950;CLARO;;;;2024-01-04
999093566;CLARO;59.91;MEGAMAXI VILLAGE;ZARA;2024-04-22
983370272;CLARO;3.48;UBR* PENDING.UBER.C;UBER;2024-03-17
995432680;Movistar;7.63;UBR* PENDING.UBER.C;UBER;2024-01-20
999737732;Movistar;99.48;H M BRANDLIVE PMZ;AMAZON;2024-04-01
989091835;CLARO;771.41;CHAIDE Y CHAIDE;PAYPAL;2024-07-05
999093566;CLARO;;;;2024-07-04
987009308;Movistar;79.73;EXPLORER;APPLE;2024-03-23
998307907;Movistar;50.00;MAR BRAY;AMAZON;2024-04-15
939286056;CLARO;;;;2024-02-09
984258953;CLARO;79.79;MEGADATOS S A;ZARA;2024-05-27
987039335;Movistar;;;;2024-07-22
987315176;CNT;80.07;MEGADATOS S A;ZARA;2024-06-04
993329102;CLARO;75.04;MEGADATOS S A;ZARA;2024-02-22
994741000;CLARO;102.91;PPX TIPTI;APPLE;2024-04-16
999347289;CLARO;72.80;MEGADATOS S A;ZARA;2024-06-02
984250111;Movistar;134.94;MEGADATOS S A;ZARA;2024-01-31
987039335;Movistar;136.64;MEGADATOS S A;ZARA;2024-06-28
984620757;Movistar;75.05;MEGADATOS S A;ZARA;2024-02-09
968792654;Movistar;180.00; Mall del Rio;MICROSOFT;2024-02-26
998226935;Movistar;;;;2024-01-23
989173249;CLARO;66.64;MEGADATOS S A;ZARA;2024-06-29
992102010;CLARO;72.80;MEGADATOS S A;ZARA;2024-03-29
990375759;CLARO;108.54;PPX TIPTI;APPLE;2024-01-20
994736969;CLARO;92.96;MEGADATOS S A;ZARA;2024-02-21
958790950;CLARO;;;;2024-05-17
999203417;Movistar;74.48;MEGADATOS S A;ZARA;2024-08-24
986987129;CLARO;78.74;MEGADATOS S A;ZARA;2024-01-31
999723164;Movistar;85.11;MEGADATOS S A;ZARA;2024-05-06
979124969;CLARO;85.41;MEGADATOS S A;ZARA;2024-04-10
969151285;CLARO;;;;2024-03-21
996754289;CLARO;63.28;MEGADATOS S A;ZARA;2024-04-08
985686019;CLARO;620.13;COSTCO WHOLESALE W5;MICROSOFT;2024-03-20
995761615;Movistar;4.86;UBER * PENDING;UBER;2024-03-28
997607399;CLARO;3.73;UBER * PENDING;UBER;2024-08-16
999728200;Movistar;7.99;GOOGLE *Minecraft;GOOGLE;2024-01-15
983264782;CLARO;10.97;UBER * PENDING;UBER;2024-05-30
980295500;CLARO;117.98;CAMPO VIEJO EMPANAD;AMAZON;2024-01-03
998424646;Movistar;877.63;IBERIA;UBER;2024-04-26
987843371;Movistar;89.44;SUPER SANTA MARIA I;AIRBNB;2024-01-10
984149777;Movistar;62.80;KOAJ;GODADDY;2024-08-01
983841050;Movistar;225.92;IESS ROTATIVO WEB V;CANVA;2024-08-24
984320710;Movistar;66.73;CORAL HIPERMERCADOS;ADOBE;2024-08-19
994071833;CLARO;127.72;HIPER NORTE LC 65;PAYPAL;2024-06-30
984900877;Movistar;90.24;JUGUETON SAN LUIS L;GOOGLE;2024-01-24
984629117;Movistar;86.32;GRAN AKI TUNGURAHUA;AIRBNB;2024-03-12
999747187;CLARO;64.71;FYBECA;UBER;2024-06-25
982116368;Movistar;132.34;SUPERMAXI POLICENTR;UBER;2024-07-26
993397663;Movistar;26.83;UB *EATS ECUADOR;UBER;2024-02-27
991285086;CLARO;33.76;UB *EATS ECUADOR;UBER;2024-05-20
991683857;CLARO;4.04;UBR* PENDING.UBER.C;UBER;2024-03-24
984238888;CLARO;3.58;UBER * PENDING;UBER;2024-07-25
991937407;CLARO;1228.21;IBERIA PAGO SEGURO;UBER;2024-04-27
993656315;CLARO;131.19;HM MX0011 PLAYACARM;PAYPAL;2024-07-03
980834204;CLARO;290.80;PARRILLADA D SOL;ADOBE;2024-06-24
984669671;Movistar;95.27;FYBECA;UBER;2024-01-08
995222220;Movistar;151.92;CITY PET;SKYPE;2024-03-07
998343267;Movistar;276.00;EL ALCE;FACEBOOK;2024-02-21
995558667;CLARO;7.94;UBR* PENDING.UBER.C;UBER;2024-05-24
987082418;Movistar;8.55;UBR* PENDING.UBER.C;UBER;2024-02-13
987923909;Movistar;6.21;UBER * PENDING;UBER;2024-02-13
997908544;Movistar;89.99;HERBALIFE PMZ;AMAZON;2024-02-07
997557220;CLARO;191.12;CHICO'S #392;SHOPIFY;2024-07-21
939034737;CLARO;106.27;Aerovias del Contin;ZARA;2024-04-23
996088614;CNT;162.18;SUPER SANTAMARIA TU;ZARA;2024-06-23
984141581;CLARO;269.00;VIVOCELL;ADOBE;2024-07-30
984561836;Movistar;437.61;LIU JO SCALA;LinkedIn;2024-01-01
995650568;Movistar;;;;2024-08-08
958840317;CLARO;13.92;UB *EATS ECUADOR;UBER;2024-06-04
991465168;CLARO;9.24;UBER *TRIP;UBER;2024-07-01
999463819;CLARO;61.59;MEGADATOS S A;ZARA;2024-05-01
980776722;CLARO;65.69;MEGADATOS S A;ZARA;2024-04-25
985931600;CLARO;;;;2024-04-04
997198516;CLARO;68.31;MEGADATOS S A;ZARA;2024-04-15
999424376;CLARO;72.80;MEGADATOS S A;ZARA;2024-01-12
985931600;CLARO;220.07;MEGADATOS S A;ZARA;2024-03-14
995650648;Movistar;59.53;MEGADATOS S A;ZARA;2024-01-28
992749991;CLARO;53.20;MEGADATOS S A;ZARA;2024-05-30
993651793;CLARO;81.19;MEGADATOS S A;ZARA;2024-02-12
999548611;Movistar;;;;2024-04-19
987536422;Movistar;119.27;MEGADATOS S A;ZARA;2024-02-17
998148655;CLARO;50.00; Movil Cordova;CANVA;2024-02-22
963626557;Movistar;;;;2024-04-16
979623136;CLARO;;;;2024-07-03
982739466;CLARO;;;;2024-01-04
994664279;CLARO;1.99;GOOGLE *TikTok Live;GOOGLE;2024-08-14
999483903;CLARO;49.99;APPLE.COM/BILL;APPLE;2024-07-20
998349761;Movistar;3.88;UBR* PENDING.UBER.C;UBER;2024-08-17
994690100;CLARO;187.15;SUPERMAXI CHALLUABA;UBER;2024-07-04
984900948;CLARO;115.50;PARRILLADAS DISCOTE;ADOBE;2024-05-28
989796384;CLARO;;;;2024-06-20
987869158;CLARO;62.35;GRAN AKI SOLANDA LC;PAYPAL;2024-07-09
984112896;Movistar;98.35;ALDO C.C.QUICENTRO ;ADOBE;2024-08-15
999715277;Movistar;7.30;UBER * PENDING;UBER;2024-08-18
958876303;Movistar;50.00; Norte;ADOBE;2024-05-21
989920823;CLARO;230.00; Sacoplast;STARPLUS;2024-04-24
999729557;CLARO;3.10;UBER *TRIP;UBER;2024-01-29
998277329;Movistar;357.30;OBS FORMACI N;AMAZON;2024-06-27
939034737;CLARO;88.22;Aerovias del Contin;ZARA;2024-05-23
992740629;CLARO;61.90;BRITTSHOP ATO BOGOT;HOSTGATOR;2024-01-22
984488649;Movistar;53.16;WEISSONCORP SAS;STARPLUS;2024-08-07
984818816;CLARO;65.73;HIPERMARKET 6 DE DI;LinkedIn;2024-06-06
960632225;Movistar;123.69;SUPERDEPORTE Santo ;UBER;2024-04-28
979076053;CNT;163.05;RINCON RUSTIKO;MICROSOFT;2024-08-29
995400321;Movistar;67.12;MEGAMAXI EL CONDADO;ADOBE;2024-07-14
984149777;Movistar;50.80;KOAJ;GODADDY;2024-03-04
969569467;CLARO;111.87;MARATHON SPORTS POR;ZARA;2024-06-11
978630130;Movistar;335.00;Raphania;CANVA;2024-02-05
984495238;CLARO;115.00;WATCH OUT EL JARDIN;ADOBE;2024-01-02
987351157;Movistar;99.00;L OCCITANE EN PROVE;GOOGLE;2024-01-22
939139412;CLARO;67.03;OLIVE GARDEN CEIBOS;FACEBOOK;2024-04-12
997636340;CLARO;6.39;UBR* PENDING.UBER.C;UBER;2024-03-21
983505901;Movistar;2.30;UBER * PENDING;UBER;2024-04-18
939269997;CLARO;3.91;UBER * PENDING;UBER;2024-07-14
997703357;CLARO;2.51;UBER *TRIP;UBER;2024-05-05
983556311;Movistar;9.17;UBR* PENDING.UBER.C;UBER;2024-01-11
984030629;Movistar;23.83;UB *EATS ECUADOR;UBER;2024-04-03
989907784;CLARO;7.26;UB *EATS ECUADOR;UBER;2024-07-21
992713522;CLARO;32.03;UB *EATS ECUADOR;UBER;2024-05-16
999024043;Movistar;5.32;UBR* PENDING.UBER.C;UBER;2024-08-09
984178304;Movistar;2.87;UBR* PENDING.UBER.C;UBER;2024-03-24
999445475;CLARO;79.70;AMZN Mktp US;STARPLUS;2024-03-10
981408402;CLARO;73.96;HIPER AMBATO;AMAZON;2024-01-01
991732221;CLARO;149.99;SANTOBAR;HOSTGATOR;2024-02-04
984100249;Movistar;66.07;MEGADATOS S A;ZARA;2024-02-17
991195698;Movistar;305.22;ESTACION DE SERVICI;ADOBE;2024-02-09
999447839;CLARO;227.65;MEGADATOS S A;ZARA;2024-02-20
991013958;CLARO;99.65;MEGADATOS S A;ZARA;2024-04-07
997688568;CLARO;230.68;MEGADATOS S A;ZARA;2024-03-26
993920093;CLARO;;;;2024-08-15
990109267;CLARO;77.28;MEGADATOS S A;ZARA;2024-08-26
982932646;CLARO;;;;2024-02-10
987479359;CLARO;;;;2024-06-04
983174304;Movistar;62.15;MEGADATOS S A;ZARA;2024-08-17
988963902;CNT;66.74;MEGADATOS S A;ZARA;2024-04-12
982206432;Movistar;100.00; Mall del Sol ;GOOGLE;2024-07-21
999307275;CLARO;53.20;MEGADATOS S A;ZARA;2024-04-24
983777974;CLARO;129.91;MEGADATOS S A;ZARA;2024-05-17
962784784;Movistar;50.39;MEGADATOS S A;ZARA;2024-06-18
988434521;CLARO;140.72;MEGADATOS S A;ZARA;2024-04-02
989947881;CLARO;81.76;MEGADATOS S A;ZARA;2024-03-20
968597883;CLARO;61.24;MEGADATOS S A;ZARA;2024-08-26
994989513;Movistar;120.09;MEGADATOS S A;ZARA;2024-02-27
998425839;Movistar;72.80;MEGADATOS S A;ZARA;2024-04-09
992573368;CNT;71.11;MEGADATOS S A;ZARA;2024-04-17
997894432;CLARO;62.59;PPX TIPTI;APPLE;2024-05-16
992754272;Movistar;;;;2024-03-12
997229482;CLARO;111.99;MEGADATOS S A;ZARA;2024-03-02
961375947;CNT;;;;2024-02-04
998745268;Movistar;5.41;UBER *TRIP;UBER;2024-07-11
998745268;Movistar;1.49;UBER *TRIP;UBER;2024-03-24
998745268;Movistar;5.34;UBR* PENDING.UBER.C;UBER;2024-07-26
984055068;Movistar;6.40;UBER *TRIP;UBER;2024-07-13
996600219;Movistar;5.33;UBER * PENDING;UBER;2024-07-10
999483903;CLARO;4.99;APPLE.COM/BILL;APPLE;2024-03-06
987021247;CLARO;3.48;UBR* PENDING.UBER.C;UBER;2024-05-01
995727984;CNT;3.26;UBR* PENDING.UBER.C;UBER;2024-03-16
994377534;CLARO;104.25;Hiper RIO CEIBOS LC;PAYPAL;2024-07-04
996392149;CNT;107.20;AIRBNB * HMMC3QSJT8;AIRBNB;2024-01-07
999483903;CLARO;99.99;APPLE.COM/BILL;APPLE;2024-08-26
998537259;CLARO;419.22;RESTAURANTE MEILAIW;ZARA;2024-05-15
996002407;CNT;64.87;FERRISARIATO ORELLA;ZARA;2024-03-20
963224712;Movistar;;;;2024-08-27
963224712;Movistar;;;;2024-04-05
986403733;CLARO;851.06;ROYALTY TRAVEL PP;APPLE;2024-07-03
993517127;CLARO;119.65;MUNDO MAGICO DE LA ;MICROSOFT;2024-01-01
983424258;Movistar;130.35;SUPERMAXI EL JARDIN;UBER;2024-07-18
994377534;CLARO;;;;2024-04-18
999734491;Movistar;87.82;SUPERMAXI IBARRA LC;UBER;2024-08-17
999531077;CLARO;53.60;KOAJ;GODADDY;2024-03-22
990547388;CLARO;53.52;MEGAMAXI MALL DEL S;SHOPIFY;2024-06-06
998540393;CLARO;331.20;BUEN PLAN P2P;APPLE;2024-07-13
999833328;CLARO;;;;2024-03-08
994104425;CLARO;177.06;JUGUETON CITY MALL ;UBER;2024-08-03
987298203;Movistar;9.25;UBR* PENDING.UBER.C;UBER;2024-06-28
998762517;Movistar;9.31;UBER *TRIP;UBER;2024-05-17
984490287;Movistar;5.08;UBR* PENDING.UBER.C;UBER;2024-06-08
995529719;Movistar;9.39;UBER *TRIP;UBER;2024-04-23
984099455;Movistar;4.76;UBR* PENDING.UBER.C;UBER;2024-08-20
997102579;Movistar;4.06;UBER * PENDING;UBER;2024-08-07
987982405;Movistar;8.33;UBR* PENDING.UBER.C;UBER;2024-07-14
983556311;Movistar;12.77;UBER * PENDING;UBER;2024-01-03
995902061;Movistar;22.26;UB *EATS ECUADOR;UBER;2024-01-02
986112559;CLARO;4.88;UBER * PENDING;UBER;2024-04-19
997064035;CLARO;70.46;MEGAMAXI LA SCALA 7;CANVA;2024-01-03
981873345;CLARO;;;;2024-06-05
983881799;CLARO;97.72;MEGAMAXI SAN LUIS L;GOOGLE;2024-07-21
967023670;CLARO;159.91;SUPER EXITO CITY MA;AMAZON;2024-05-27
999436233;CLARO;67.23;RIOGAS CIA LTDA;CANVA;2024-01-28
983635678;CLARO;55.44;TOMMY HILFIGER CEIB;FACEBOOK;2024-06-28
998744377;Movistar;120.63;SUPERDEPORTE EL REC;UBER;2024-05-15
981654015;CLARO;299.00;FERRISARIATO ORELLA;ZARA;2024-07-04
994869744;CLARO;;;;2024-04-24
998125676;Movistar;75.00;LA BIRRA RESTO BAR;STARPLUS;2024-06-18
988035257;Movistar;2.86;UBER *TRIP;UBER;2024-01-26
999287389;Movistar;5.42;UBR* PENDING.UBER.C;UBER;2024-08-25
995432647;CLARO;69.99;CALL IT SPRING SAN ;GITHUB;2024-03-29
992794155;Movistar;51.00;ITA COCINA DIVERSA;HOSTGATOR;2024-04-10
992505930;Movistar;127.74;WM SUPERCENTER #378;UBER;2024-03-25
999453608;CLARO;254.93;TICKETS*CINDERELLA;UBER;2024-03-21
984495238;CLARO;115.00;WATCH OUT EL JARDIN;ADOBE;2024-05-19
993656315;CLARO;54.96;HM MX0011 PLAYACARM;PAYPAL;2024-05-14
998573626;Movistar;107.00;FOOT LOCKER;ZOOM;2024-06-18
989224986;CLARO;4.99;PPP*blurams;UBER;2024-05-27
996441127;CLARO;12.99;UBER *TRIP;UBER;2024-06-09
988335509;CLARO;233.28;LA COFRADIA;CANVA;2024-05-15
999919916;Movistar;139.12;U POLITECNICA WEB G;UBER;2024-03-15
999800802;CLARO;97.30;DIFARE S A;ZARA;2024-04-02
994113953;CLARO;84.00;MEGADATOS S A;ZARA;2024-02-02
998744057;CLARO;;;;2024-03-15
998744057;CLARO;80.07;MEGADATOS S A;ZARA;2024-07-12
994970750;CLARO;85.10;MEGADATOS S A;ZARA;2024-07-28
987411637;CLARO;77.28;MEGADATOS S A;ZARA;2024-08-03
990343841;CLARO;100.24;MEGADATOS S A;ZARA;2024-05-02
983512590;Movistar;75.59;MEGADATOS S A;ZARA;2024-01-24
999433871;CLARO;74.47;MEGADATOS S A;ZARA;2024-05-28
994970750;CLARO;;;;2024-07-06
984008968;CLARO;198.23;MEGADATOS S A;ZARA;2024-05-04
999891446;Movistar;71.68;MEGADATOS S A;ZARA;2024-08-04
998609412;Movistar;75.59;MEGADATOS S A;ZARA;2024-04-06
997767193;CLARO;81.75;MEGADATOS S A;ZARA;2024-04-04
989285530;CLARO;120.00; Village Plaza;PAYPAL;2024-04-24
968973234;CLARO;;;;2024-03-13
985675543;CLARO;;;;2024-06-17
990808394;CLARO;4.08;UBER *TRIP;UBER;2024-04-29
987847834;Movistar;2.10;UBER * PENDING;UBER;2024-07-04
998339155;Movistar;6.81;UBER * PENDING;UBER;2024-05-04
983513765;Movistar;164.46;AP GASTRO, S.A.;APPLE;2024-03-06
997759647;CLARO;165.22;ATIMASA PERIMETRAL;AMAZON;2024-04-07
995563400;CLARO;68.00;LABORATORIO ECUA-AM;AMAZON;2024-01-04
987880266;Movistar;100.00;VICTORIAS SECRET;ZARA;2024-06-14
992319881;CLARO;74.77;HOTEL JW MARRIOTT /;HOSTGATOR;2024-08-28
995679010;Movistar;6.69;UBER * PENDING;UBER;2024-05-22
987019483;Movistar;250.00; Mall del Sur  ;UBER;2024-07-26
998556736;CLARO;4.96;UBR* PENDING.UBER.C;UBER;2024-04-26
967977499;CLARO;5.73;APP KOLBI ICE;APPLE;2024-02-09
998404262;Movistar;2.46;UBR* PENDING.UBER.C;UBER;2024-04-10
991888413;CLARO;13.22;UBER *TRIP;UBER;2024-08-02
996075971;CNT;86.64;AMZN Mktp US;STARPLUS;2024-01-26
995605231;CNT;69.52;BOLD*Mammamia;ZARA;2024-01-06
986970391;CLARO;76.69;SUPER AKI DEL SALTO;UBER;2024-06-03
993655885;Movistar;71.65;AMAZON.COM AMZN.COM;AMAZON;2024-05-17
985675543;CLARO;;;;2024-08-11
998342173;CLARO;74.48;MEGADATOS S A;ZARA;2024-02-24
990919069;CLARO;119.56;MEGADATOS S A;ZARA;2024-04-26
980480326;CLARO;179.19;MEGADATOS S A;ZARA;2024-07-03
994725822;CLARO;87.36;MEGADATOS S A;ZARA;2024-08-26
984867750;Movistar;51.52;MEGADATOS S A;ZARA;2024-01-16
994451248;CLARO;53.20;MEGADATOS S A;ZARA;2024-05-09
986457431;CLARO;69.32;MEGADATOS S A;ZARA;2024-08-01
984457243;CLARO;66.08;MEGADATOS S A;ZARA;2024-03-03
989918398;CLARO;84.00;MEGADATOS S A;ZARA;2024-01-16
991679706;Movistar;72.51;MEGADATOS S A;ZARA;2024-05-01
997431089;Movistar;80.07;MEGADATOS S A;ZARA;2024-08-10
998244238;CLARO;73.92;MEGADATOS S A;ZARA;2024-01-14
997988970;CLARO;75.59;MEGADATOS S A;ZARA;2024-07-01
997711069;CLARO;69.42;MEGADATOS S A;ZARA;2024-02-22
992717285;CLARO;59.36;MEGADATOS S A;ZARA;2024-05-06
997188485;Movistar;;;;2024-06-25
999608251;CLARO;75.02;MEGADATOS S A;ZARA;2024-06-12
998342173;CLARO;;;;2024-06-02
990919069;CLARO;;;;2024-04-03
989740800;CLARO;;;;2024-02-22
984061090;CLARO;69.16;MEGADATOS S A;ZARA;2024-08-12
999150232;CLARO;;;;2024-06-15
999094943;CNT;66.65;MEGADATOS S A;ZARA;2024-08-01
984629476;CLARO;82.31;MEGADATOS S A;ZARA;2024-01-12
987417773;Movistar;53.20;MEGADATOS S A;ZARA;2024-07-09
983773386;CNT;;;;2024-06-07
967946885;CLARO;;;;2024-04-03
995828913;Movistar;110.00; City Mall;AMAZON;2024-01-04
988636516;CNT;24.34;UB *EATS ECUADOR;UBER;2024-08-15
978982713;Movistar;5.80;UB *EATS ECUADOR;UBER;2024-06-28
982070218;CNT;6.10;UBER * PENDING;UBER;2024-01-28
998751041;CLARO;27.51;UB *EATS ECUADOR;UBER;2024-08-21
998674774;CLARO;8.19;UBR* PENDING.UBER.C;UBER;2024-08-10
984609054;Movistar;15.91;UB *EATS ECUADOR;UBER;2024-08-06
978867586;Movistar;5.75;UBR* PENDING.UBER.C;UBER;2024-06-25
984318869;CLARO;19.43;PAYPAL *DOMINO'S PI;PAYPAL;2024-07-02
989740800;CLARO;;;;2024-08-16
999600318;CNT;499.33;Marathon Sports Lag;ZARA;2024-05-25
984881860;CLARO;53.36;RESPEMACHACHI CIA L;GOOGLE;2024-02-29
979144349;CNT;90.00;CENTRO OPTICO BY FO;GITHUB;2024-04-13
995887230;Movistar;118.72;MEGAMAXI MALL LOS A;ZARA;2024-05-14
979395172;CLARO;93.14;SUPERMAXI EL BATAN ;UBER;2024-07-16
994360595;CLARO;10.54;UBER *TRIP;UBER;2024-06-10
999592299;CLARO;6.74;UBER *TRIP;UBER;2024-08-08
996534663;CNT;5.28;UBER * PENDING;UBER;2024-02-28
995501268;Movistar;14.99;STAR PLUS;STARPLUS;2024-02-13
995697023;Movistar;137.62;EL TOQUE;ADOBE;2024-02-19
992720440;CLARO;9.48;UBR* PENDING.UBER.C;UBER;2024-03-23
991369249;CLARO;;;;2024-07-05
998144484;CLARO;101.99;EXPLORER CONDADO;GODADDY;2024-03-07
985986636;CLARO;51.00;CAMPUS MALL DE LOS ;MICROSOFT;2024-08-25
998866496;Movistar;53.20;MEGADATOS S A;ZARA;2024-02-24
979606577;CLARO;152.28;HIPER PASEO MANTA;CANVA;2024-01-08
993035858;CLARO;54.87;EMPRESAS PINTO LOS ;MICROSOFT;2024-03-18
997454268;CLARO;50.00;MEGAMAXI MALL DEL S;SHOPIFY;2024-05-14
999609532;CLARO;122.56;SUPERMAXI CIUDAD CO;UBER;2024-05-13
986040515;CLARO;68.32;MEGADATOS S A;ZARA;2024-01-06
996462457;CLARO;53.20;MEGADATOS S A;ZARA;2024-03-21
999831435;CLARO;53.20;MEGADATOS S A;ZARA;2024-04-27
992391604;CLARO;66.63;MEGADATOS S A;ZARA;2024-06-20
991881773;Movistar;69.99;MEGADATOS S A;ZARA;2024-01-06
984419542;Movistar;77.83;MEGADATOS S A;ZARA;2024-01-16
986872285;Movistar;80.07;MEGADATOS S A;ZARA;2024-08-22
979850869;CLARO;;;;2024-06-08
939799289;CLARO;2.90;UBR* PENDING.UBER.C;UBER;2024-02-04
997559924;CLARO;6.77;UBR* PENDING.UBER.C;UBER;2024-02-22
994377534;CLARO;235.00;Hiper RIO CEIBOS LC;PAYPAL;2024-01-02
993144309;CLARO;97.98;MEGADATOS S A;ZARA;2024-04-26
989780308;CLARO;149.51;MEGADATOS S A;ZARA;2024-04-07
994210131;CLARO;53.20;MEGADATOS S A;ZARA;2024-02-08
989222509;CLARO;53.20;MEGADATOS S A;ZARA;2024-04-23
997454268;CLARO;300.23;MEGAMAXI MALL DEL S;SHOPIFY;2024-07-29
979098590;CLARO;103.33;INSTITUTO TECNOLOGI;GOOGLE;2024-07-12
983416959;CLARO;88.98;FARMAS ECONO QUITO ;ZARA;2024-02-26
988944581;Movistar;59.99;ETAFASHION SAN LUIS;STARPLUS;2024-04-15
994377534;CLARO;;;;2024-07-20
998404262;Movistar;3.16;UBR* PENDING.UBER.C;UBER;2024-05-13
998849690;CNT;21.26;UB *EATS ECUADOR;UBER;2024-01-24
987021247;CLARO;4.30;UBR* PENDING.UBER.C;UBER;2024-05-17
987551479;CLARO;25.91;UB *EATS ECUADOR;UBER;2024-07-26
962797917;Movistar;14.87;UBR* PENDING.UBER.C;UBER;2024-03-14
998154308;Movistar;74.44;AMAZON.COM.PAYMENTS;AMAZON;2024-08-18
987985763;Movistar;64.20;eBay O*08-10938-219;FACEBOOK;2024-08-23
987603657;Movistar;85.92;FYBECA;UBER;2024-01-13
992720620;Movistar;191.69;SUPERMAX GRANDA CEN;UBER;2024-08-29
939443870;CLARO;278.02;21 GRAMOS;AMAZON;2024-01-03
984551655;Movistar;53.60;DIFARE S A;ZARA;2024-01-12
992352432;CLARO;60.00;ROU PARRILLADA URUG;MICROSOFT;2024-02-03
989637930;CLARO;156.75;DON CHUZO;ADOBE;2024-03-16
987854566;Movistar;780.00;CHIFA OCEANO;CANVA;2024-05-08
995048529;Movistar;69.80;KATARI CUMBAYA;HOSTGATOR;2024-08-20
993696274;CLARO;167.75;FYBECA;UBER;2024-05-13
