TELEFONO;OPERADORA;MONTO;ESTABLECIMIENTO;EMPRESA;FECHA_HORA
992718059;Movistar;84.00;TATY BANANA CCI;HOSTGATOR;20/1/2024
989841899;Movistar;216.55;MNG SAN MARINO;STARPLUS;15/2/2024
980201262;CLARO;188.12;American Classics Q;CANVA;11/6/2024
987651570;Movistar;57.20;Hiper RIO CEIBOS LC;PAYPAL;19/7/2024
998698818;Movistar;66.67;SUPERMAXI PLAZA NOR;UBER;22/3/2024
996777317;Movistar;171.30;CORAL HIPERMERCADOS;ADOBE;25/5/2024
992082237;Movistar;158.00;DISTRITO 5 NNUU;HOSTGATOR;12/2/2024
994100337;CLARO;500.00; Mall del Norte;ADOBE;13/5/2024
983197666;Movistar;;;;31/5/2024
996141627;CLARO;10.39;UBR* PENDING.UBER.C;UBER;17/3/2024
983321597;Movistar;69.24;AMC ONLINE 9640;AMAZON;29/6/2024
999664141;CLARO;185.00;GDIT USEMBASSY MRVF;GITHUB;13/1/2024
987202024;CLARO;56.80;KOAJ BASIC;GODADDY;24/8/2024
939375613;CLARO;2187.07;IBERIA;UBER;7/4/2024
983127328;Movistar;9.12;UBR* PENDING.UBER.C;UBER;31/3/2024
984532780;CLARO;74.31;TIPTI 1 PP;APPLE;11/7/2024
997692126;CLARO;;;;7/8/2024
994232401;CLARO;;;;23/5/2024
998198624;Movistar;;;;30/5/2024
993056379;CLARO;300.00; Mall del Sol ;GOOGLE;24/8/2024
987640202;Movistar;11.38;UBER *TRIP;UBER;19/3/2024
967997070;Movistar;12.66;UB *EATS ECUADOR;UBER;21/2/2024
997965947;Movistar;7.43;UBER *TRIP;UBER;18/8/2024
999669946;CLARO;54.39;BAAN THAI RESTAURAN;ZARA;8/2/2024
979434800;Movistar;302.00;IN BOND GEMA N 2;AMAZON;12/1/2024
983440681;Movistar;74.49;SUPERMAXI FICOA LC ;UBER;18/7/2024
983887580;Movistar;;;;6/8/2024
990962792;CLARO;209.88;MEGATIENDA DEL SUR;UBER;25/8/2024
983831233;Movistar;79.71;MEGAMAXI MALL DEL P;PAYPAL;19/1/2024
997564768;Movistar;82.78;SUPERMAX REAL AUDIE;UBER;5/6/2024
982978969;CLARO;116.37;PINTO;MICROSOFT;26/5/2024
992753584;CLARO;52.50;SUPERMERCADOS EL RE;UBER;2/3/2024
999114415;CLARO;67.49;VITALE ESTETICA Y P;PAYPAL;26/3/2024
963325790;CLARO;;;;30/4/2024
997793000;CLARO;;;;4/1/2024
961749534;CNT;;;;12/1/2024
997173128;CLARO;43.24;MACYS .COM;MICROSOFT;4/8/2024
991457544;CLARO;2.00;GOOGLE *YouTube Sup;GOOGLE;27/7/2024
993540488;CLARO;77.42;FYBECA;UBER;23/2/2024
995560920;CNT;81.02;Tommy Hilfiger;UBER;30/4/2024
959821792;CLARO;541.36;MI COMISARIATO GARZ;MICROSOFT;15/1/2024
963340729;CLARO;54.86;FYBECA;UBER;15/8/2024
983174584;CLARO;65.89;MEGAMAXI CUENCA LC ;PAYPAL;22/3/2024
992587873;Movistar;50.65;HYPERMARKET LA PREN;SKYPE;3/8/2024
979420925;CLARO;58.38;FYBECA WEB;FACEBOOK;6/1/2024
997537929;CLARO;196.65;IESS ROTATIVO WEB V;CANVA;26/2/2024
980623996;CNT;118.93;SUPERDEPORTE EL REC;UBER;19/5/2024
984771736;Movistar;9.83;UBR* PENDING.UBER.C;UBER;7/1/2024
959573337;CLARO;505.18;BKG*Hotel at Bookin;HOSTGATOR;2/5/2024
995888638;Movistar;;;;31/5/2024
984579229;CLARO;2.99;APPLE.COM/BILL;APPLE;30/6/2024
984644454;Movistar;2.25;UBER *TRIP;UBER;12/7/2024
995080065;Movistar;3.99;UBER * PENDING;UBER;8/8/2024
994208289;CLARO;7.29;UBR* PENDING.UBER.C;UBER;14/3/2024
983763992;Movistar;4.69;UBR* PENDING.UBER.C;UBER;30/3/2024
981499620;CLARO;163.82;OSH KOSH #140;MICROSOFT;30/4/2024
997053865;CLARO;176.40;DISTRIVEHIC REP MAR;AMAZON;26/2/2024
992549673;Movistar;109.05;MEDICITY QUITO NICO;MICROSOFT;3/6/2024
993720020;CLARO;90.51;SUPERMERCADOS REGAL;UBER;1/5/2024
999464726;CLARO;111.75;OPTICA LOS ANDES SA;ADOBE;2/2/2024
980569024;CNT;132.45;FYBECA;UBER;25/3/2024
987237468;Movistar;823.80;CENTRO EDUCATIVO IN;LinkedIn;20/5/2024
999505022;CLARO;25.02;UB *EATS ECUADOR;UBER;17/2/2024
989459960;CLARO;;;;15/4/2024
963914070;Movistar;3.77;UBR* PENDING.UBER.C;UBER;22/2/2024
984450671;Movistar;61.41;World 2 Meet SLU;STARPLUS;5/1/2024
984587448;Movistar;250.00;SUPERMAXI QUICENTRO;UBER;31/1/2024
998249234;CLARO;103.98;ALMACENES DE PRATI ;ADOBE;9/8/2024
963330700;Movistar;122.30;SOLO COCHES;ZOOM;4/8/2024
991617508;Movistar;339.40;PATAGONIA PLANET NA;AMAZON;23/6/2024
999000610;Movistar;;;;14/5/2024
993612376;CLARO;94.15;MEGA AUTOMOTRIZ LCR;MICROSOFT;2/8/2024
990373323;CLARO;97.50;Conecel;NETFLIX;30/5/2024
987496051;Movistar;94.75;SHEIN.COM;ZOOM;25/2/2024
995001474;CLARO;4.01;UBER * PENDING;UBER;11/5/2024
990530013;CLARO;93.72;INTERNATIONAL FOODS;LinkedIn;30/5/2024
992048860;CLARO;54.73;SUPERMAXI LA JOYA 3;UBER;9/3/2024
960270870;CNT;99.96;MEGAMAXI MALL DEL N;AMAZON;11/7/2024
998095445;Movistar;71.76;SUPERMAXI LAS AMERI;UBER;19/8/2024
968811412;CLARO;66.97;Hiper AlbAn Borja L;GOOGLE;7/5/2024
939114847;CLARO;183.18;MACROMODA S A ZARA;ZARA;6/8/2024
958775397;Movistar;;;;5/6/2024
982484685;CNT;;;;1/4/2024
995499273;Movistar;266.39;SUPERMAXI TUMBACO L;GOOGLE;11/2/2024
984500759;CLARO;96.28;MARATHON SPORTS AMB;ZARA;21/4/2024
992736602;Movistar;70.34;BURBUJAS POLICENTRO;UBER;8/2/2024
984022869;Movistar;62.75;PIZARRICA CIA LTDA;ZARA;11/8/2024
995350997;Movistar;5.12;DLOCAL *BOLT;GOOGLE;3/7/2024
995330970;Movistar;;;;23/4/2024
993056379;CLARO;100.00; Mall del Sol ;GOOGLE;14/3/2024
992753602;CNT;12.31;UB *EATS ECUADOR;UBER;18/2/2024
999908065;Movistar;5.00;UBR* PENDING.UBER.C;UBER;26/3/2024
999780361;Movistar;151.20;HUGO BOSS;GITHUB;9/3/2024
963910186;Movistar;419.00;ALMACENES ESPANA;CANVA;23/8/2024
983507206;CNT;55.48;HIPER AMBATO;AMAZON;13/6/2024
958626187;CLARO;157.80;PRINCESS GOLD;GODADDY;27/5/2024
991377733;CNT;;;;4/4/2024
987245117;Movistar;52.75;BEBEMUNDO EL CONDAD;GODADDY;8/4/2024
987545270;Movistar;100.70;MEGAMAXI LA SCALA 7;CANVA;31/1/2024
985590779;Movistar;79.30;MEGAMAXI SCALA 1716;CANVA;6/8/2024
967680747;CLARO;55.38;HIPER NORTE LC 65;PAYPAL;15/7/2024
983766928;Movistar;91.95;SUPERMAXI LA CAMPIN;UBER;7/8/2024
991821188;CLARO;190.81;SUPERMAXI EL BATAN ;UBER;1/7/2024
990674780;CLARO;;;;11/4/2024
993165275;CLARO;142.95;JUGUETON MALL DEL S;SHOPIFY;1/4/2024
969222080;CLARO;103.42;KYWI SAMBORONDON;AMAZON;13/2/2024
989448302;CLARO;133.20;STRELLI MILANO;STARPLUS;4/6/2024
987732209;Movistar;164.79;SUPER EXITO PRINCIP;UBER;4/4/2024
989075905;CLARO;75.89;MEGAMAXI PORTAL LC ;PAYPAL;7/1/2024
997216731;CNT;60.00;C7 CALISTHENICS PRO;MICROSOFT;25/5/2024
960588736;CLARO;3.89;UBER * PENDING;UBER;22/4/2024
998382893;Movistar;5.81;UBER * PENDING;UBER;3/7/2024
997728915;Movistar;35.75;www aliexpress com;MICROSOFT;27/2/2024
984097955;Movistar;10.13;UB *EATS ECUADOR;UBER;14/6/2024
984830120;CLARO;26.36;UBER * EATS PENDING;UBER;25/1/2024
996116982;CLARO;1.00;PAYPAL *IONOS INC;PAYPAL;31/5/2024
984686537;Movistar;6.40;UBR* PENDING.UBER.C;UBER;19/3/2024
998148900;Movistar;117.02;MEGAMAXI SAN LUIS L;GOOGLE;28/8/2024
979201191;Movistar;79.90;SANA SANA;CANVA;12/6/2024
987685564;CLARO;86.17;MACROMODA S A ZARA;ZARA;3/5/2024
997422921;CLARO;60.42;DEBLEX LOGISTICS LL;ADOBE;10/1/2024
999897196;Movistar;;;;29/2/2024
994584918;CLARO;;;;12/7/2024
988077830;CLARO;50.00; Scala Shopping;SHOPIFY;24/4/2024
958994725;Movistar;15.89;UB *EATS ECUADOR;UBER;19/2/2024
999056730;Movistar;11.87;UB *EATS ECUADOR;UBER;19/7/2024
979123401;Movistar;102.53;SUPERMAXI SAN CARLO;UBER;5/7/2024
984635442;CLARO;3715.72;CLINICA PASTEUR;LinkedIn;27/7/2024
998120280;CLARO;92.89;RAPPI PMZ;AMAZON;25/3/2024
999722051;CLARO;58.96;SUPERMAXI IBARRA LC;UBER;2/2/2024
999708873;CLARO;;;;20/4/2024
981130072;CLARO;50.25;SUPERMAXI STO DGO L;GOOGLE;31/8/2024
959400615;CLARO;;;;25/7/2024
999854582;Movistar;114.99;TOP MAN SPORT;AMAZON;25/5/2024
999946906;CNT;100.00; Sucursal Ambat;AMAZON;30/6/2024
996024199;CLARO;67.59;DIFARE S A;ZARA;14/2/2024
984270192;Movistar;75.39;FERRISARIATO QUITO;ZARA;1/8/2024
990922009;CLARO;;;;12/3/2024
981059726;CLARO;100.00; Mall de los an;CANVA;4/5/2024
987509429;CLARO;90.94;HIPERMARKET BABAHOY;AMAZON;11/5/2024
994139037;CLARO;58.96;PASA;PAYPAL;29/1/2024
969419781;CLARO;357.10;HIPERMARKET BALLENI;APPLE;7/6/2024
982774316;CLARO;;;;4/8/2024
999946906;CNT;300.00; Sucursal Ambat;AMAZON;2/5/2024
996354071;CLARO;4.21;UBR* PENDING.UBER.C;UBER;25/8/2024
960548888;Movistar;8.26;UBER * PENDING;UBER;5/5/2024
992138672;CLARO;6.79;UBR* PENDING.UBER.C;UBER;29/5/2024
996025305;CLARO;76.00;OPTIMODA PORTOVIEJO;Spotify;12/3/2024
992826146;Movistar;200.00;TECHSHOP;SHOPIFY;23/3/2024
987113457;Movistar;113.95;GRAN AKI TUNGURAHUA;AIRBNB;19/3/2024
968577866;CLARO;;;;19/8/2024
984110937;Movistar;9.45;UBER * PENDING;UBER;22/1/2024
996100413;CLARO;4.96;UBR* PENDING.UBER.C;UBER;9/5/2024
995677104;Movistar;5.21;UBR* PENDING.UBER.C;UBER;6/1/2024
985634862;CLARO;7.50;UBR* PENDING.UBER.C;UBER;4/6/2024
999488663;CLARO;104.98;SUPERMAXI URDESA LC;UBER;23/2/2024
994584918;CLARO;;;;2/7/2024
985740410;Movistar;51.01;TEMU.COM;ZOOM;28/1/2024
997965947;Movistar;6.57;UBR* PENDING.UBER.C;UBER;21/8/2024
991451947;CLARO;7.47;PAYPAL *UBER;UBER;6/5/2024
992834761;CLARO;54.23;ATIMASA PLAZA DANIN;PAYPAL;7/7/2024
992834761;CLARO;;;;22/1/2024
983396839;Movistar;125.00;SPOTLIGHT BEAUTY;Spotify;21/7/2024
985642562;Movistar;74.00;BEAUTY ZOE;ADOBE;8/5/2024
992224157;CLARO;260.22;ESTACION DE SERVICI;ADOBE;5/1/2024
984620383;CLARO;55.08;CARTER S 6 DE DICIE;SHOPIFY;13/1/2024
986771105;CLARO;73.02;TENNIS;Spotify;13/5/2024
998303903;CLARO;9.07;UBR* PENDING.UBER.C;UBER;2/2/2024
981995620;CLARO;3.11;UBER * PENDING;UBER;8/4/2024
987132327;Movistar;6.81;UBR* PENDING.UBER.C;UBER;3/8/2024
998671474;Movistar;24.31;UB *EATS ECUADOR;UBER;26/6/2024
987126490;Movistar;4.06;UBER * PENDING;UBER;28/4/2024
999491533;CLARO;79.25;MEGAMAXI PORTAL LC ;PAYPAL;12/8/2024
984536136;CLARO;;;;11/6/2024
989619046;CLARO;5.22;UBR* PENDING.UBER.C;UBER;7/8/2024
999429637;CLARO;50.07;KUKURELO LLC;UBER;21/6/2024
999497833;CLARO;11.59;UBR* PENDING.UBER.C;UBER;8/5/2024
995502854;CLARO;7.61;UBER * PENDING;UBER;12/8/2024
982888723;CLARO;5.73;UBER *TRIP;UBER;13/4/2024
994526772;CLARO;284.17;SUPERMAXI FICOA LC ;UBER;15/6/2024
995688332;Movistar;110.91;SUPER SANTAMARIA MA;AMAZON;19/2/2024
987063465;Movistar;124.66;SUPERMAXI GRANDA CE;FACEBOOK;27/4/2024
981815636;CLARO;1046.47;IESS ROTATIVO WEB V;CANVA;9/7/2024
999710517;Movistar;80.36;marathon sports CUE;ZARA;27/8/2024
960244661;CLARO;1690.00;JETMIND PP;APPLE;2/5/2024
993496971;CLARO;105.26;MEGAMAXI PORTAL LC ;PAYPAL;6/3/2024
994522040;CLARO;;;;31/3/2024
967114323;CLARO;;;;29/1/2024
996844259;CNT;200.00; Las Camaras;ZARA;25/5/2024
963046327;Movistar;400.00; Mall del Sur  ;UBER;24/6/2024
962716255;Movistar;;;;30/1/2024
967836326;CLARO;;;;25/6/2024
995929765;Movistar;7.30;UBER * PENDING;UBER;29/3/2024
985219251;CLARO;3.39;UBR* PENDING.UBER.C;UBER;21/7/2024
984422838;CLARO;5.57;UBER * PENDING;UBER;24/3/2024
983239467;CLARO;18.23;UBER * PENDING;UBER;21/6/2024
992937550;CLARO;99.75;RCL FREEDOM NON DCC;AMAZON;15/7/2024
982290019;Movistar;5.41;UBER * PENDING;UBER;9/7/2024
984425747;CLARO;1.74;UBER * PENDING;UBER;13/8/2024
984610486;Movistar;;;;14/3/2024
982568427;Movistar;50.00;PayPhone;PAYPAL;5/1/2024
959475773;Movistar;60.27;SUPER SANTAMARIA SA;ZARA;1/3/2024
984664808;Movistar;160.00;THEOS;HOSTGATOR;8/6/2024
995499597;Movistar;;;;16/7/2024
984520392;Movistar;200.00; Guayaquil;PAYPAL;15/5/2024
992711818;Movistar;63.99;TIPTI1 PMZ;AMAZON;12/2/2024
967632059;CLARO;;;;8/2/2024
998286420;CLARO;200.00;MAGIC BEAN;MICROSOFT;4/7/2024
984518948;CLARO;135.50;CHRISTIAN SPA PELUQ;PAYPAL;20/7/2024
988585591;Movistar;55.28;SUPERMAXI URDESA;UBER;31/3/2024
997441103;Movistar;85.95;IMPORTADORA PERALTA;ADOBE;8/6/2024
989075905;CLARO;111.00;MEGAMAXI PORTAL LC ;PAYPAL;28/8/2024
999201202;Movistar;409.50;CAROLINA HERRERA;CANVA;14/1/2024
999099888;Movistar;186.48;MEGAMAXI EL CONDADO;ADOBE;14/1/2024
958637785;Movistar;107.00;HOSP DE LOS VALLES ;SHOPIFY;5/4/2024
982035416;CLARO;300.00;SPI*DUKE-ENERGY;UBER;29/5/2024
998349225;CLARO;;;;13/6/2024
992656685;CLARO;62.88;TENNIS CONDADO;GODADDY;13/2/2024
984882162;Movistar;85.00;CREACIONES SUAREZ B;UBER;3/6/2024
988074378;CLARO;566.17;SUPER EXITO GARZOTA;UBER;19/8/2024
993006305;CLARO;;;;10/5/2024
994788690;CLARO;79.02;MARATHON SPORTS;ZARA;24/6/2024
962716255;Movistar;;;;14/2/2024
984485694;CLARO;55.00;TOGO EXPRESS MART;ZARA;1/6/2024
999701767;Movistar;6.04;UBER * PENDING;UBER;27/6/2024
984975016;Movistar;0.56;UBER * PENDING;UBER;27/2/2024
999009388;CLARO;21.00;UBR* PENDING.UBER.C;UBER;11/4/2024
987142580;CLARO;160.00;REGAIR;ZARA;14/8/2024
980201262;CLARO;77.31;FYBECA;UBER;21/8/2024
982855918;CLARO;315.83;MEGAMAXI VILLAGE Lc;PAYPAL;26/3/2024
983341220;Movistar;126.36;ELEMENTS;LinkedIn;30/6/2024
985069702;CLARO;107.90;Edca 6 Diciembre;UBER;24/5/2024
987465002;CLARO;317.85;CENTRO EDUCATIVO IN;LinkedIn;13/8/2024
988572237;CLARO;9.60;UBER * PENDING;UBER;29/3/2024
987946213;CLARO;4.36;UBER * PENDING;UBER;10/3/2024
984771630;Movistar;11.88;UBR* PENDING.UBER.C;UBER;15/8/2024
995224341;Movistar;9.06;UBR* PENDING.UBER.C;UBER;5/7/2024
995502854;CLARO;6.84;UBER * PENDING;UBER;21/6/2024
987007530;Movistar;200.00;ITA IFS CORP;SHOPIFY;26/8/2024
984955582;Movistar;52.25;APPLE STORE #R104;APPLE;12/2/2024
939791040;CLARO;;;;8/3/2024
982994151;CLARO;200.00; Villaflora;ZARA;3/5/2024
998770130;Movistar;8.54;UBER *TRIP;UBER;4/1/2024
994578018;CLARO;139.59;LEVIS.COM;ZOOM;27/2/2024
992677810;CLARO;5.96;UBR* PENDING.UBER.C;UBER;18/8/2024
989072027;CLARO;6.94;UBR* PENDING.UBER.C;UBER;24/1/2024
994571999;Movistar;1.75;UBER * PENDING;UBER;10/3/2024
998100700;Movistar;87.43;SHOPPERS DRUG MART;APPLE;26/8/2024
994293715;Movistar;290.00; Mall del Sur  ;UBER;4/1/2024
939268315;CLARO;80.00; Aki Duran;AIRBNB;3/4/2024
992987647;Movistar;1663.20;ENDUSPORTS S A PMZ;ZARA;12/1/2024
981062682;CLARO;320.26;HOTEL LE PARC;GOOGLE;2/8/2024
991616191;Movistar;55.42;ECUA GOURMET TIENDA;GOOGLE;17/5/2024
990383050;CLARO;123.10;ALMACEN GERARDO ORT;AMAZON;14/6/2024
983409154;CLARO;;;;26/3/2024
995069463;Movistar;;;;19/1/2024
967997070;Movistar;12.92;UBER *TRIP;UBER;1/3/2024
996521433;Movistar;12.36;UB *EATS ECUADOR;UBER;2/1/2024
992236535;CLARO;181.89;SUPERMAXI PORTOVIEJ;UBER;20/7/2024
967846072;CLARO;256.15;LUBRIFLORES;UBER;8/2/2024
995628154;Movistar;190.92;DIFARE S A;ZARA;28/6/2024
994293818;CLARO;64.56;MEGAMAXI CITY MALL ;ZARA;2/5/2024
994445298;CLARO;129.62;FYBECA;UBER;29/8/2024
997081811;CLARO;;;;22/2/2024
962095299;CNT;122.88;FYBECA;UBER;24/3/2024
999494847;CLARO;58.67;FARMAS ECONO QUITO ;ZARA;27/2/2024
993439637;CLARO;56.37;MEGAMAXI MALL DE LO;PAYPAL;16/6/2024
979537004;CLARO;125.96;SUPER EXITO GARZOTA;UBER;7/3/2024
987284992;CLARO;5.75;UB *EATS ECUADOR;UBER;3/8/2024
984885431;CLARO;2.74;UBER * PENDING;UBER;23/2/2024
995908264;CLARO;;;;11/4/2024
991767252;CLARO;22.39;UBER *TRIP;UBER;12/1/2024
985122629;CLARO;7.26;UBER * PENDING;UBER;7/2/2024
980703671;CLARO;9.46;UBR* PENDING.UBER.C;UBER;29/1/2024
988778962;CLARO;120.00;ANAMA SHOES;CANVA;9/2/2024
985881770;CLARO;150.00;Hiper Sur LC 6;PAYPAL;20/7/2024
994137421;CLARO;;;;26/5/2024
999443803;CLARO;89.78;JUGUETON SCALA 194;CANVA;11/6/2024
992747407;Movistar;52.51;CORAL LA MAGDALENA;APPLE;26/1/2024
999500568;CLARO;153.89;Nelson Market Mangl;AMAZON;2/1/2024
987497173;Movistar;282.46;MEGAMAXI SCALA 1716;CANVA;26/2/2024
998331091;CLARO;72.81;TODOHOGAR LOS CHILL;MICROSOFT;4/4/2024
995697066;Movistar;;;;3/1/2024
993088916;CLARO;6.04;UBER * PENDING;UBER;11/8/2024
984771630;Movistar;2.57;UBR* PENDING.UBER.C;UBER;22/2/2024
984334880;Movistar;;;;24/3/2024
987216644;CLARO;4.90;UBR* PENDING.UBER.C;UBER;1/7/2024
992829666;CLARO;;;;21/8/2024
963375557;Movistar;;;;9/6/2024
995415238;CLARO;3.50;UBER *TRIP;UBER;3/4/2024
994444150;Movistar;182.54;AMZ*Woot LLC;AMAZON;19/1/2024
995916370;CLARO;4.33;UBER * PENDING;UBER;11/3/2024
961440028;Movistar;5.18;UBER * PENDING;UBER;6/2/2024
983771998;Movistar;9.94;UBR* PENDING.UBER.C;UBER;31/5/2024
999551775;CLARO;99.04;SUPERMAXI CUMBAYA L;GOOGLE;4/8/2024
983514505;CLARO;55.26;CARNICERIA EL CORDO;ADOBE;18/8/2024
998115288;CLARO;96.18;PULL AND BEAR CONDA;UBER;6/1/2024
996326961;CNT;;;;10/8/2024
984481506;CLARO;119.31;SUPERDEPORTES EL JA;UBER;28/1/2024
999374660;CLARO;50.71;LAMY MONTBLANC;PAYPAL;7/4/2024
999924576;Movistar;786.00;VIVE PANAMA (B;UBER;28/7/2024
962805997;Movistar;295.82;TACA WEB USA PA VI;PAYPAL;15/1/2024
999228096;Movistar;8.72;UBER * PENDING;UBER;12/1/2024
988915986;CLARO;6.49;PAYPAL *SPOTIFY;PAYPAL;18/8/2024
992995350;Movistar;81.51;MARSHALLS #058;STARPLUS;3/4/2024
998884193;Movistar;66.49;TIA S A;ZARA;8/5/2024
994817669;Movistar;55.00;PARRILLA DE HOMERO ;ADOBE;18/4/2024
999781658;CLARO;135.67;GERARDO ORTIZ CIA L;GOOGLE;6/5/2024
987669129;Movistar;69.36;MEGAMAXI LA SCALA 7;CANVA;21/8/2024
980908448;CLARO;133.00;LALITYA;PAYPAL;2/5/2024
986149128;CLARO;;;;30/7/2024
967157345;CLARO;76.86;MARATHON SPORT;ZARA;7/3/2024
987856820;CLARO;69.50;NEW COLLECTION;LinkedIn;27/1/2024
997293196;CLARO;3.91;UBER *TRIP;UBER;24/7/2024
987414745;Movistar;86.30;MEGA SANTAMARIA CON;ZARA;26/3/2024
987217006;Movistar;80.43;MEGAMAXI VILLAGE Lc;PAYPAL;17/7/2024
986420918;Movistar;310.00; San Luis;STARPLUS;14/1/2024
983273443;Movistar;;;;14/1/2024
984942237;Movistar;70.00; Romeria Plaza;PAYPAL;23/6/2024
999529033;Movistar;1.99;GOOGLE *Fishdom;GOOGLE;26/2/2024
967997070;Movistar;9.36;UB *EATS ECUADOR;UBER;14/8/2024
987888010;Movistar;69.00;COPA;PAYPAL;4/2/2024
987839399;Movistar;186.50;Eleztudio;LinkedIn;8/4/2024
939651759;CLARO;128.48;866 BATA CC DURAN;ZARA;30/5/2024
990121553;Movistar;328.69;Marathon Sports Ped;SKYPE;14/7/2024
989296559;CLARO;71.96;SUPER EXITO MALL DE;UBER;7/5/2024
984486626;CLARO;75.95;ROLAND OUTLET;GOOGLE;19/8/2024
998075326;Movistar;;;;7/8/2024
967246977;CLARO;;;;25/2/2024
986832289;CLARO;8.15;UBER *TRIP;UBER;12/7/2024
984771630;Movistar;14.47;UBR* PENDING.UBER.C;UBER;9/8/2024
994208289;CLARO;4.44;UBR* PENDING.UBER.C;UBER;6/1/2024
991686084;CLARO;8.86;UBR* PENDING.UBER.C;UBER;18/2/2024
939286180;Movistar;;;;26/5/2024
992380872;CLARO;7.81;UBR* PENDING.UBER.C;UBER;4/6/2024
987132327;Movistar;8.30;UBR* PENDING.UBER.C;UBER;27/8/2024
983068854;Movistar;7.02;UB *EATS ECUADOR;UBER;30/4/2024
983513527;Movistar;120.40;DIRECTV PAYCLUB EXP;PAYPAL;16/1/2024
981466639;CLARO;147.70;DUTY FREE ENTRADAS;UBER;8/5/2024
984748529;CNT;100.47;MEGAMAXI MALL DE LO;PAYPAL;26/5/2024
987782214;Movistar;71.50;D PLATA AND COMPLEM;ADOBE;24/6/2024
998403456;Movistar;73.34;SUPERMAXI;UBER;15/4/2024
998706402;Movistar;277.00;DINADEC SA;ADOBE;26/8/2024
997500092;CLARO;143.65;SUPERMAXI DON BOSCO;UBER;4/6/2024
993350521;CLARO;81.71;MEGAMAXI SCALA 1716;CANVA;31/8/2024
995169256;Movistar;65.00;CHEVIGNON QUICENTRO;UBER;8/8/2024
999211860;Movistar;;;;2/5/2024
987888010;Movistar;50.00;COPA;PAYPAL;23/1/2024
996637443;CLARO;1.97;UBER *TRIP;UBER;16/3/2024
983959175;Movistar;2.98;UBER * PENDING;UBER;18/2/2024
987473927;CLARO;205.00;MONICA SHIAVO TECNO;AMAZON;28/8/2024
992923751;Movistar;54.32;HIPER VALLE DE LOS ;MICROSOFT;9/3/2024
963084440;Movistar;70.00; Quicentro;UBER;21/6/2024
998112912;Movistar;;;;5/5/2024
968031415;CLARO;101.98;ALMACENES LEE;GOOGLE;24/6/2024
989693245;CLARO;;;;7/4/2024
999729557;CLARO;195.00;ANGELES ALTA COSTUR;MICROSOFT;13/3/2024
998464542;Movistar;256.94;H M BRANDLIVE PMZ;AMAZON;13/1/2024
939417248;CLARO;82.28;HIPER MILAGRO LC 64;PAYPAL;12/7/2024
996542947;CLARO;205.82;MEGAMAXI QUITO LC 7;PAYPAL;22/2/2024
999497833;CLARO;90.07;ETAFASHION QUICENTR;UBER;7/3/2024
998020044;Movistar;;;;9/7/2024
987393083;CLARO;79.27;MEGAMAXI MALL LOS A;ZARA;2/6/2024
996637443;CLARO;4.60;UBER *TRIP;UBER;15/7/2024
998790477;Movistar;3.83;UBR* PENDING.UBER.C;UBER;10/2/2024
983270105;CLARO;3.80;UBR* PENDING.UBER.C;UBER;27/6/2024
984534849;Movistar;57.38;MEDEPORT SCALA PERF;CANVA;17/4/2024
994014992;CLARO;273.60;IESS ROTATIVO WEB V;CANVA;22/7/2024
985122629;CLARO;10.80;UBR* PENDING.UBER.C;UBER;6/2/2024
983068854;Movistar;3.12;UBR* PENDING.UBER.C;UBER;19/3/2024
958722136;Movistar;10.20;UBER * PENDING;UBER;27/1/2024
984699317;Movistar;9.32;UBR* PENDING.UBER.C;UBER;27/2/2024
980198832;CLARO;11.80;UB *EATS ECUADOR;UBER;28/4/2024
963914070;Movistar;3.83;UBER *TRIP;UBER;5/6/2024
995653995;CLARO;55.05;Jackpot.com;Spotify;27/2/2024
960655230;CNT;99.99;GOOGLE *Roblox;GOOGLE;25/2/2024
982893640;CLARO;207.35;BIKE HOUSE;LinkedIn;8/7/2024
990711597;Movistar;142.65;AIRBNB * HMYTTYAH3S;AIRBNB;8/5/2024
999800802;CLARO;158.70;LA MINA EL BOSQUE;UBER;13/5/2024
979252373;Movistar;;;;5/3/2024
999052958;Movistar;;;;21/3/2024
999704762;CLARO;5.29;UBR* PENDING.UBER.C;UBER;4/7/2024
987676326;CLARO;9.14;UBR* PENDING.UBER.C;UBER;1/1/2024
983436998;Movistar;13.52;UBR* PENDING.UBER.C;UBER;27/4/2024
987720092;CNT;63.19;FYBECA;UBER;9/4/2024
985991219;CLARO;297.00;Cellshop;SHOPIFY;1/3/2024
989299233;CLARO;64.20;Zamba.Pa.Ti;PAYPAL;31/8/2024
991361578;CLARO;100.00; El Portal Shop;SHOPIFY;17/8/2024
998932533;Movistar;;;;4/5/2024
983891669;CLARO;185.28;CROMANTIC PLAZA CLA;CANVA;28/2/2024
984380340;Movistar;6.05;UBR* PENDING.UBER.C;UBER;16/1/2024
995551762;Movistar;5.26;UBER * PENDING;UBER;14/6/2024
994708071;CLARO;76.30;777;UBER;9/8/2024
994623356;CLARO;109.18;DIFARE SA;ZARA;7/6/2024
997481398;Movistar;650.00;MEDICBEAUTY DRA CAR;MICROSOFT;14/4/2024
994552634;CLARO;59.71;Adidas Village Plaz;GODADDY;12/3/2024
994814900;CLARO;;;;25/6/2024
985147684;Movistar;4.87;UBER * PENDING;UBER;3/3/2024
983494070;Movistar;68.25;UB *EATS ECUADOR;UBER;22/3/2024
962118631;CNT;110.00; Aki Duran;AIRBNB;28/7/2024
